第18界世界杯将在哪个国家举行？	第18届2006年德国世界杯<e>德国、南非、英格兰、摩洛哥和巴西参与了2006年世界杯的申办，但是巴西在最后时刻退出。在最后的投票中，德国以12票比11票，以一票的优势战胜了南非，获得了2006年世界杯的举办权。这是德国第二次举办世界杯决赛阶段的比赛。德国上次举办世界杯是在1974年。<e>齐达内复出后的法国队的发挥超出了人们的预期，当然由于他的影响也带来了一些巅峰不在的老将（巴特兹等）；而更加超出人们预料的是意大利队，他们依靠强大的凝聚力以及链式防守出人意料的打进了决赛，并最终捧杯。<e>这届杯赛上，四强全为欧洲球队，亚非球队表现不佳，最终意大利以点球大战战胜法国，获得冠军。齐达内在加时赛下半场因为用头撞击意大利队后卫马特拉齐，被红牌罚下，震惊了世界。赛后舆论纷纷将矛头指向马特拉齐，但是真相也许要等待很久才能为世界球迷所知。<e>第19届2010年南非世界杯<e>第19届世界杯将在南非举行，这是非洲国家第一次举办世界杯赛，预示着非洲足球事业逐步踏入颠峰。	1
恶作剧之吻2秋贤谁演的	黎儿<e>【基本资料】<e>本名：粼筱蓉<e>昵称/艺名：黎儿<e>出生日期：1990年5月29日	0
第12届残奥会在哪里举行？	1996年8月，第十届残奥会在美国亚特兰大举行。我国有37名运动员参加，获16金13银10铜，金牌总数居第九，首次跻身十强，有10人16次打破11项世界纪录。<e>5、第十一届残奥会<e>2000年10月，第十一届残奥会在澳大利亚悉尼举行。我国由122人组成代表团，获34金22银16铜，金牌榜第六位；有15人25次创15项世界纪录，书写了中国残奥史上最辉煌的一页。	0
艾梦萌是哪里人	不得不承认，多少成年人苦苦思索的时尚精髓被小小年纪的艾梦萌这句话“一针见血”。<e>艾梦萌狂热地喜欢逛街，喜欢买衣服和改造衣服。	0
九寨沟是哪个省的？	九寨沟风景名胜区位于四川省阿坝藏族羌族自治州南坪县境内，距离成都市400多公里，是一条纵深40余公里的山沟谷地，因周围有9个藏族村寨而得名，总面积约620平方公里，大约有52％的面积被茂密的原始森林所覆盖。林中夹生的箭竹和各种奇花异草，使举世闻名的大熊猫、金丝猴、白唇鹿等珍稀动物乐于栖息在此。	1
雌性激素产于哪里	肾上腺是人体一对很重要的内分泌器官，能产生一...	0
《墙头马上》的作者是	元曲四大家与元曲四大悲剧和四大爱情剧的作者并不是一一对应的，元曲四大悲剧是：关汉卿的《窦娥冤》，白朴的《梧桐雨》，马致远的《汉宫秋》还有纪君祥的《赵氏孤儿》。元曲四大爱情剧：关汉卿的《拜月庭》，王实甫的《西厢记》，白朴的《墙头马上》还有郑光祖的《倩女离魂》。	1
sto是什么物流公司	sto，当然就是申通快递喽。	1
鲜啤酒就是通常所说的	5%)的各类熟鲜啤酒。啤酒是当今世界各国销量最大的低酒精度的饮料，品种很多，一般可根据生产方式，产品浓度、啤酒的色泽、啤酒的消费对象、啤酒的包装容器、啤酒发酵所用的酵母菌的种类来分。啤酒可分为：１淡色啤酒淡色啤酒的色度在５￣１４ＥＢＣ单位，如高浓度淡色啤酒，是原麦汁浓度１３％（m/m）以上的啤酒；中等浓度淡色啤酒，原麦汁浓度１０￣１３％（m/m）的啤酒；低浓度淡色啤酒，是原麦汁浓度１０％（m/m）以下的啤酒；干啤酒（高发酵度啤酒），实际发酵度在７２％以上的淡色啤酒；低醇啤酒，酒精含量２％（m/m）[或２.５％(v/v)]以下的啤酒。２浓色啤酒浓色啤酒的色度在１５￣４０ＥＢＣ单位，如：高浓度浓色啤酒，原麦汁浓度１３％（m/m）以上的浓色啤酒；低浓度浓色啤酒，是原麦汁浓度１３％（m/m）以下的浓色啤酒；浓色干啤酒（高发酵度啤酒），实际发酵度在７２％以上的浓色啤酒。	0
神农架在哪个省	"在神农架，最出名的莫过于""野人""的发现了。"	0
人体消化道中最长的是？	此图为人体的消化系统示意图，图中各结构为：①唾液腺；②口腔；③肝脏；④胃；⑤胰腺；⑥大肠；⑦小肠；⑧盲肠．<e>（1）消化腺包括大消化腺和小腺体．大消化腺有唾液腺、肝脏、胰腺，其中最大的消化腺是肝脏，能分泌胆汁，里面不含消化酶，但能对脂肪起乳化作用，将大的脂肪颗粒乳化为小的脂肪微粒，对脂肪进行物理性消化．<e>（2）脂肪的消化部位是小肠，小肠内含有多种消化酶，可以对淀粉、脂肪、蛋白质进行消化，消化后的产物大多数在小肠内被吸收，所以，小肠是消化和吸收的主要场所．<e>（3）⑦小肠是消化道中最长的一段，内有皱襞和小肠绒毛，加大了消化食物和吸收营养的面积；小肠内含有多种消化液，有利于食物的消化；小肠绒毛壁、毛细血管壁和毛细淋巴管壁都很薄，有利于营养物质的吸收．其中⑥大肠的内表面没有绒毛状突起．	1
格陵兰岛大约4/5面积在	1．格陵兰岛面积2175600平方千米北美洲<e>格陵兰岛是世界上最大的岛屿,位于北美洲东北部.全岛约4/5的面积在北极圈以内.海岸线长4.4万公里.年平均气温在0℃以下,最低可达－70℃.假若岛上所有冰雪都溶化的话,全岛的外貌就好像一个浮在海上的巨型甜圈饼.	1
谁知道06年世界杯意大利队的主教练是谁？	2004年开始担任意大利国家队主教练，带领意大利队夺得了2006世界杯冠军	0
松滋在哪个省	从成都乘火车到襄樊下车，然后从襄樊换乘火车到松滋站下车就是了，如果去市区的话可以乘公汽或出租车。	0
贾宝玉,林黛玉出自曹雪芹写的什么	曹雪芹通过贾宝玉反对“仕途经济”，无异是将批判的矛头指向封建政权的基础。《红楼梦》里作者着力描写的是贾宝玉与林黛玉的爱情及其悲剧。	1
重阳节，人们有登高、赏菊、插茱萸和喝什么酒的习俗？	重阳佳节，我国有饮菊花酒的传统习俗。菊花酒，在古代被看作是重阳必饮、祛灾祈福的“吉祥酒”。我国酿制菊花酒，早在汉魏时期就已盛行。据《西京杂记》载称“菊花舒时，并采茎叶，杂黍为酿之，至来年九月九日始熟，就饮焉，故谓之菊花酒。”晋代陶渊明也有“酒能祛百病，菊能制颓龄”之说。后来饮菊花酒逐渐成了民间的一种风俗习惯，尤其是在重阳时节，更要饮菊花酒。《荆楚岁时记》载称“九月九日，佩茱萸，食莲耳，饮菊花酒，令长寿。”到了明清时代，菊花酒中又加入多种草药，其效更佳。制作方法为：用甘菊花煎汁，用曲、米酿酒或加地黄、当归、枸杞诸药。由于菊花酒能疏风除热、养肝明目、消炎解毒，故具有较高的药用价值。明代医学家李时珍指出，菊花具有“治头风、明耳目、去瘘瘅、治百病”的功效。古时菊花酒，是头年重阳节时专为第二年重阳节酿的。九月九日这天，采下初开的菊花和一点青翠的枝叶，掺和在准备酿酒的粮食中，然后一齐用来酿酒，放至第二年九月九日饮用。传说喝了这种酒，可以延年益寿。从医学角度看，菊花酒可以明目、治头昏、降血压，有减肥、轻身、补肝气、安肠胃、利血之妙。时逢佳节，清秋气爽，菊花盛开，窗前篱下，片片金黄。除登高插茱萸外，亲友们三五相邀，同饮菊酒，共赏黄花，确实别有一番情趣。尤其是诗人们，赏菊饮酒，吟诗唱酬，给后世留下不少佳句。	1
张廷玉的父亲叫什么？	答：“别人都自逃性命,唯有爱卿肯舍命救驾,你叫什么?...两代为相,权势显赫,这就是张家张英、张廷玉父子...他的父母并没有因此而责罚他,他的父亲甚至给他担任...	1
“九五之尊”在我国古代指的是什么人？	追问九五之尊言九鼎是什么动物...	0
甲壳虫是哪个牌子的车？	答：保时捷（porsche）是德国汽车品牌，创始人为费迪南德·保时捷（又译作费迪南德·波尔舍）。在1932年的巴黎国际展览会上，保时捷已经名扬四海。保时捷汽车具有鲜明的特色，甲壳虫式的车形，后置式发动机和优异的性能，令它很快成为知名的汽车。	0
土耳其首都?	古城历史至少已有3，000年，从罗马帝国、拜占庭帝国到奥斯曼帝国统治时期，都是重要的政治、军事或商业中心，1923年成为土耳其共和国首都。为仅次于伊斯坦布尔的全国第二大工业中心，有酿酒、面粉、榨糖、乳制品、水泥、毛纺、建筑材料、衣机等工厂。交通运输中心，有东西行的铁路干线通全国主要城市和港口，另有公路多条通向各方。航空港保持国内外的航空联系。存有古堡等遗迹。	0
《黄河颂》是谁作的词?	答：《黄河大合唱》是著名诗人光未然（张光年）为配合音乐家冼星海创作的大型民族交响乐而写的组诗。《黄河颂》诗人采用象征的手法表面上歌颂黄河，实际上是歌颂我们的民族，激励中华儿女像黄河一样“伟大坚强”，以英雄的气概和坚强的决心保卫黄河，...	1
amx-30主战坦克哪一年开始装备法军:	amx30是法国giat工业公司在60年代生产的主战坦克，1967年开始装备法国陆军，共装备了2300多辆，还有1100辆左右的使用amx30坦克底盘的其他车辆，包括gtc155mm自行榴弹炮、防空车、装甲抢救车等。	1
歌曲“小小一株含羞草”是台湾哪部电视剧的主题曲？	含羞草-电视剧《含羞草》<e>主演：刘瑞祺/张佩华/周绍栋<e>上映年度：1991<e>集数：30<e>语言：普通话/国语<e>制片国家/地区：中国台湾<e>电视剧《含羞草》剧照<e>主题曲：《含羞草》<e>歌手：翁倩玉<e>小小一株含羞草	1
书如药也，善读之可以医愚是谁的名人名言	书犹药也，善读之不仅可以医愚，而且可以医病。	0
封丘县属于哪个市	封丘县紧邻黄河，属于黄河流域。	0
《毕业歌》是哪部电影的主题歌？	《毕业歌》1934年由田汉、聂耳创作	0
陈翔身高到底是多么吖！	但是，你又会发现，刻意去寻找陈翔身上文艺范的标签却很难，他甚至会问你，“文艺范到底是一种怎么样的范？”酷似韩星李准基的陈翔，有着忧郁而湿润的眼神。他唱歌像讲一个故事，这份自然流露或许是陈翔的性格使然。有些时候，陈翔很活泼外向，在一群人当中会“闹腾”甚至会搞怪，而且他还能言善语，电视媒体都喜欢找他客串记者。不过，更多的时候，陈翔是忧郁的，“嗯，有些忧郁吧！”陈翔说，一个人没事的时候，喜欢对着对着天空发呆，弹吉他唱歌。在排练现场，陈翔也喜欢一直自顾自地弹着吉他，有时候就这么一直一个人弹着，有时候会兴奋地跑到工作人员处，弹给他们听。	0
火烧云的作者是谁？	作者主要是抓住火烧云颜色、形状极多和颜色、形状变化极快这两个特点来描写的。	0
我国最早的佛寺是：	"白马寺在洛阳市东12公里，初创于东汉永平十一年(公元68年)，距今已有一千九百多年的历史，我国最早的一座佛寺，被尊誉为中国佛教的""祖庭""和""释源""，有""中国第一古刹""之称。"	0
